cr_1_hostname,cr_2_hostname,cr_model,network_1_(left),network_2_(right),wa02_to_gi_1_40_cr1_interface,wa01_to_gi_1_46_cr1_interface,wa02_to_gi_2_40_cr2_interface,wa01_to_gi_2_46_cr2_interface
RBJG24CR01,RBJG24CR02,4510,192.168.1.0/28,192.168.1.16/28,gi1/1/2,gi1/0/1,gi1/0/2,gi1/0/3
RBJG24CR02,RBJG24CR03,4510,192.168.1.0/28,192.168.1.16/28,gi1/1/3,gi1/0/2,gi1/0/3,gi1/0/3
RBJG24CR03,RBJG24CR04,4510,192.168.1.0/28,192.168.1.16/28,gi1/1/4,gi1/0/3,gi1/0/4,gi1/0/4
RBJG24CR04,RBJG24CR05,4510,192.168.1.0/28,192.168.1.16/28,gi1/1/5,gi1/0/4,gi1/0/5,gi1/0/5
RBJG24CR05,RBJG24CR06,4510,192.168.1.0/28,192.168.1.16/28,gi1/1/6,gi1/0/5,gi1/0/6,gi1/0/6
RBJG24CR06,RBJG24CR07,4510,192.168.1.0/28,192.168.1.16/28,gi1/1/7,gi1/0/6,gi1/0/7,gi1/0/7
RBJG24CR07,RBJG24CR08,4510,192.168.1.0/28,192.168.1.16/28,gi1/1/8,gi1/0/7,gi1/0/8,gi1/0/8
RBJG24CR08,RBJG24CR09,4510,192.168.1.0/28,192.168.1.16/28,gi1/1/9,gi1/0/8,gi1/0/9,gi1/0/9
RBJG24CR09,RBJG24CR10,4510,192.168.1.0/28,192.168.1.16/28,gi1/1/10,gi1/0/9,gi1/0/10,gi1/0/10
RBJG24CR10,RBJG24CR11,4510,192.168.1.0/28,192.168.1.16/28,gi1/1/11,gi1/0/10,gi1/0/11,gi1/0/11